address,in_out,time,tx_id,value
16WcB23UDkmWTDx8uiXHi8fWR6PemejHYY,1,2023-10-18 10:10:34,c681b594e1f00c93462757fe5af058826129c94c1a4f6209a62d03c3f1715f32,5754.9993538
1CPZoJxA8hEJxvuq1iZNETe1EwhhohrdmF,1,2023-10-08 22:11:45,092e08a134fa29c366ffaeef771c28dbce8ceca87973a1b1dbf01e9f6c35df70,5754.99919474
17T5Yj4mB186gS4Vd3AcuTwD56KKoY22QH,-1,2024-01-29 16:39:08,ca051e718409507617c9dcb07940c2104e0f6ebd4d83eb33bd3dbb44241ca619,5747.76811479
3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd,1,2024-01-29 16:39:08,ca051e718409507617c9dcb07940c2104e0f6ebd4d83eb33bd3dbb44241ca619,5747.76311479
bc1qxm884cfx364d9z3zr3f4gnwyjfgjh6x5wy9rqd,-1,2024-03-10 10:52:28,7ec3289851e8f0961e915ed234f0af26ab0a1cd60d3c3d75915fbddfe234c5d3,5746.77790721
bc1qxm884cfx364d9z3zr3f4gnwyjfgjh6x5wy9rqd,1,2024-03-06 17:24:27,48f00bc408feb59a47924a2688cd0f09fbbde0da6d465f08418fb665611a7b30,5746.77790721
1PP3y2u6DDaX5MRuoey5orYM7gbfAgqAUx,-1,2023-10-19 13:05:32,4a4e71849e2eba3fb01175c6846f7a776e4229f55b16f807fa561b57e0de5004,5744.9996046
179Uh3hnJdDxL3o3XVi12Lq2fJrcTqA3bg,1,2023-10-10 06:39:03,457262c8635a1e58e0f352931e105c4aed8bfdd6f17967cf0b135bf7bfdb5381,5744.9993406
1PP3y2u6DDaX5MRuoey5orYM7gbfAgqAUx,1,2023-10-19 05:14:09,d29171d0b6aca041acae7cd1d706d7db1ecd224fd98728b14268583e7fc50617,5744.9993274
1Kr6QSydW9bFQG1mXiPNNu6WpJGmUa9i1g,-1,2024-04-01 15:49:55,7bb959cdb16be89ced25d8115906d58a5b7ac77e9c68a39e01e62e86bf9c2b2a,5743.2131123
1AvdagbvkdLrVjCNLLfPyzWxmTK7Ei6c2V,-1,2023-10-04 13:09:42,33ebf50838f4349dc819e4db7398c55ec06aa0e6a512d78ab00ad1ec68cc7e9f,5740.0
1BRiHm3hUKyVkX874wDtnoGkYsg9VUVSG7,-1,2023-06-21 19:44:13,4917bb889cb78396ff9d3a6be07dcbfe1ab52854ff61d2d9eaada204362f9a7f,5739.99955
1BRiHm3hUKyVkX874wDtnoGkYsg9VUVSG7,1,2023-06-21 16:15:09,2a5c77764fb3acfbd50e1e0076c51533fd7fdcb3d180ce30455f9720e7e3ea4d,5739.999154
3H5JTt42K7RmZtromfTSefcMEFMMe18pMD,-1,2023-12-27 17:40:58,6ff45d7f4ebd978d7f4c23a10554d009a49e03b909e06ac378a69c36fd117a2a,5737.33193138
1Kr6QSydW9bFQG1mXiPNNu6WpJGmUa9i1g,-1,2024-01-04 14:05:47,94b5e0d162d6fa42e603b17b1bb2325564af9fd564fe03fb80110ae899051858,5733.642952
3JZq4atUahhuA9rLhXLMhhTo133J9rF97j,1,2024-01-04 14:05:47,94b5e0d162d6fa42e603b17b1bb2325564af9fd564fe03fb80110ae899051858,5733.64192
bc1qnpu4n20cqfc5gvykthf6p2u5cnjye9kz69afs8,-1,2024-03-18 06:12:49,02a6dd4657bbd7c9a2a26e6ae30e9971d48efcda8b87055a05f0f11633aa5beb,5733.28231096
bc1qnpu4n20cqfc5gvykthf6p2u5cnjye9kz69afs8,1,2024-03-10 10:52:28,7ec3289851e8f0961e915ed234f0af26ab0a1cd60d3c3d75915fbddfe234c5d3,5733.28231096
12SxcU2zhohrz4bjurD9otr1gWef43G192,-1,2023-07-10 15:54:08,b83f427e97e500e0dd35308e76a454b1e89c63d1657af5e7bcb455a9c1d20d63,5732.06329603
1Kr6QSydW9bFQG1mXiPNNu6WpJGmUa9i1g,-1,2024-03-14 21:38:35,6005f0d2a6494501f2bdc47ae05de749d5fa08042c28dd7db664ae51344f3904,5731.55470322
16DwreNjPmycWMjeErwDgYUixQFTKNorkg,-1,2024-01-03 13:37:03,b991510c1a20eacf01259c567c69dc19cd285a6afa080e4fe2802844eccbba0d,5729.63360411
1D49wSHSQiWM1pXQ9g5PhSLcnR4GJv7aBM,1,2023-07-10 15:54:08,b83f427e97e500e0dd35308e76a454b1e89c63d1657af5e7bcb455a9c1d20d63,5729.15247088
1FvjjWjtKQgiSMYdwTuapqmNBwFxwemGzm,-1,2023-10-20 05:18:15,b353c8560d16fec9b72a7d826376fd546b771b12923d662b16a57adf72e67d21,5724.9996046
1FvjjWjtKQgiSMYdwTuapqmNBwFxwemGzm,1,2023-10-19 13:05:32,4a4e71849e2eba3fb01175c6846f7a776e4229f55b16f807fa561b57e0de5004,5724.9993934
36hGZcTFL9KBwjHE3hYiEAfh8xn876GoxF,-1,2024-01-17 15:05:17,7436384f0ac2b4a4be84ddc94efae805d5370bfd876eb2f48df2e1e5a22d26e3,5722.1081024
bc1qkwtfkta04373akf4s4a762akf7h5zdsjm3e97c,-1,2024-03-24 15:05:15,984c5ce0dfbe584092bb90deecdd058c20d827461d4d7991d186597a0d84c6ac,5720.67784955
bc1qkwtfkta04373akf4s4a762akf7h5zdsjm3e97c,1,2024-03-24 13:31:51,e935d446a0e6c22ff866283490f0705f798cd06f7bf5737b619c737e28b79dc6,5720.67784955
bc1q0ucl9aeu9345zdxvtk9pvx7kecxx85r78wxcac,1,2024-03-24 15:05:15,984c5ce0dfbe584092bb90deecdd058c20d827461d4d7991d186597a0d84c6ac,5719.0
1FJyaVFdoSWgQoVXXjveNKLBMaiN6oyAf4,-1,2023-07-21 16:07:50,8d6f197df69606165d17ac212ac74cd51f133095af4c2415fad1e8643ed76d39,5709.99955
16iZ7KSXKudCw2SqeZVWxauSabNXaCNqd7,-1,2023-07-24 12:02:59,4ee54b08f3eebf388b3525ca2b94bf11b688303ffe0c9f78cac7cf45c2632ec5,5707.99955
1Eyfm7FqmoDDuVDvsj1pz442RxLLhpJev7,-1,2023-10-20 09:20:43,9730756de93448919a43730bd1b5d3c440a5b66c5f4c7c01952d711e770c3da4,5704.9996046
1Eyfm7FqmoDDuVDvsj1pz442RxLLhpJev7,1,2023-10-20 05:18:15,b353c8560d16fec9b72a7d826376fd546b771b12923d662b16a57adf72e67d21,5704.9992878
16iZ7KSXKudCw2SqeZVWxauSabNXaCNqd7,1,2023-07-21 16:07:50,8d6f197df69606165d17ac212ac74cd51f133095af4c2415fad1e8643ed76d39,5699.9985816
18mBhNNUh3ovg78ajGJ7KsRyBN7V3apXxr,-1,2023-10-25 20:21:27,880d64e398143a0a2658749a2076ecc41e61e24e77963a63d0622ab59323c5dd,5698.70016549
18mBhNNUh3ovg78ajGJ7KsRyBN7V3apXxr,1,2023-10-24 14:10:26,2bae86850fcf7dac0db7738f637cef267a57119a71074f09678dd92c04fad499,5698.69951869
3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd,-1,2024-01-23 16:35:06,3270bb6530dc8e19aec389db8a34394953828b883038d698c8d16300d28065b3,5698.2081503
1ENrWa9cwPrFJwJ77Mpae2XqeBnmhGUr14,1,2024-01-23 16:35:06,3270bb6530dc8e19aec389db8a34394953828b883038d698c8d16300d28065b3,5698.20780065
bc1q3qx9xjsyfs33ztz2nkk0jh8fgw2u5fhhy9489p,-1,2024-04-06 18:28:23,d55bc6a5323cd96158246626b4f754d36de2f73aeb9cb1b20e9e87964451629f,5697.19340814
bc1q3qx9xjsyfs33ztz2nkk0jh8fgw2u5fhhy9489p,1,2024-03-18 06:12:49,02a6dd4657bbd7c9a2a26e6ae30e9971d48efcda8b87055a05f0f11633aa5beb,5697.19340814
1Koiu8RFfWYyDmniGFGLfsY2MvqXHuDCWa,-1,2023-10-20 13:08:35,67e8c51e7864626a181a7a01cc9b93a797086805f915f743b2ebf6ed33ef3236,5684.9996046
1Koiu8RFfWYyDmniGFGLfsY2MvqXHuDCWa,1,2023-10-20 09:20:43,9730756de93448919a43730bd1b5d3c440a5b66c5f4c7c01952d711e770c3da4,5684.9993274
18tWUtyej9sbXLvvTZkHCkCsouoeLCXD1F,-1,2023-08-08 07:28:58,986e1ba647510532b15dbb18fe61efd1956a4446ad7fb62f5192ced675c263cd,5682.9996046
1FDErZeqGPQwNShgK4QDQkDVbCQpnzhkUD,-1,2023-08-08 18:26:36,d7568b9277b42e481a2356a394f868b10fa24581edd10e0606862f3127b31e6b,5667.9996046
1QBw7KHacPUHCXxaERAiAFqSARMAAoKNTv,-1,2023-07-28 09:02:49,1397f7cf9636b0653a25b84d349e47cadf09e0bb4342b4a6cd33f43363dabec7,5667.99955
1FDErZeqGPQwNShgK4QDQkDVbCQpnzhkUD,1,2023-08-08 07:28:58,986e1ba647510532b15dbb18fe61efd1956a4446ad7fb62f5192ced675c263cd,5667.99883636
bc1q6wm5scw36kepj3vqzk3ue3ps4anwn282cu9tuv,1,2024-04-06 18:28:23,d55bc6a5323cd96158246626b4f754d36de2f73aeb9cb1b20e9e87964451629f,5660.40740532
14jRPXLNnEyZzMVwJLUAFHWyXkffdsvZCD,-1,2024-04-16 21:49:17,c9d0b7d383d5fd0cfc8df0295d0e3d7be5228757eaa49e837b769482e2870398,5659.38535207
3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd,1,2024-04-16 21:49:17,c9d0b7d383d5fd0cfc8df0295d0e3d7be5228757eaa49e837b769482e2870398,5659.37535207
1QBw7KHacPUHCXxaERAiAFqSARMAAoKNTv,1,2023-07-24 12:02:59,4ee54b08f3eebf388b3525ca2b94bf11b688303ffe0c9f78cac7cf45c2632ec5,5657.99848809
3R2Hzkp1vKi5TNuLdUTiQphJQA6SKLa7zS,-1,2023-06-23 04:47:30,159c0419ebfb6b90ef632504d45d69e0c62562837b887381313b854833d17a84,5650.32826464
3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd,-1,2024-01-24 15:31:11,4a4af3c39666ae0c6f7dd0005f2725dd89b9349347a51de0b033a3fe6325510c,5648.48686929
1LotM44bqYPejYScVcHsULvmrDSxYuk2QQ,1,2024-01-24 15:31:11,4a4af3c39666ae0c6f7dd0005f2725dd89b9349347a51de0b033a3fe6325510c,5648.48669317
37KwG4tVWLoRqLUaSQ3Qgm3yYWMiccwqaw,-1,2023-06-23 05:15:37,a7fe870a9d3c9bf4d547f3e418e61f3f90affbe5facaeb1f31768251d3b7dfcd,5648.32820654
37KwG4tVWLoRqLUaSQ3Qgm3yYWMiccwqaw,1,2023-06-23 04:47:30,159c0419ebfb6b90ef632504d45d69e0c62562837b887381313b854833d17a84,5648.32820654
18tWUtyej9sbXLvvTZkHCkCsouoeLCXD1F,1,2023-07-28 09:02:49,1397f7cf9636b0653a25b84d349e47cadf09e0bb4342b4a6cd33f43363dabec7,5642.99921466
1CRRHrDQbudXXxr9vLoc96d9Mnt3Gjt3gr,-1,2023-06-22 12:13:32,c9cceb376e80eefc16637bc309234d795c9f356160b88c6f3d7280405a1bca41,5639.99955
1CRRHrDQbudXXxr9vLoc96d9Mnt3Gjt3gr,1,2023-06-21 19:44:13,4917bb889cb78396ff9d3a6be07dcbfe1ab52854ff61d2d9eaada204362f9a7f,5639.9988768
1GPy33tvwzGek69ge2RKRgR26K4tuDT3Xa,-1,2023-07-04 00:14:44,3456f40df7d913a8bb0b6158338b68907b77e304f498e74cf46bbf618764a891,5639.16789526
1DM1yeyEbhj4xRJx42VQFWU6UTjtGBJGjd,-1,2023-10-20 19:14:39,d33e28013acfc70093495498d8a60c3cfca71994756a4b794bf7282e99d72f20,5634.9996046
1DM1yeyEbhj4xRJx42VQFWU6UTjtGBJGjd,1,2023-10-20 13:08:35,67e8c51e7864626a181a7a01cc9b93a797086805f915f743b2ebf6ed33ef3236,5634.9993934
12SxcU2zhohrz4bjurD9otr1gWef43G192,1,2023-07-04 00:14:44,3456f40df7d913a8bb0b6158338b68907b77e304f498e74cf46bbf618764a891,5633.64511165
1Q3cJ4RcfbKYNoFVFy7UBcTa4P79SrXtfU,-1,2023-08-10 07:27:39,2ca0f8ed103e8cbda9ac13fc715ab5b0e6edba191dd8083e86d7171f3f7da7a7,5627.9996046
1Q3cJ4RcfbKYNoFVFy7UBcTa4P79SrXtfU,1,2023-08-08 18:26:36,d7568b9277b42e481a2356a394f868b10fa24581edd10e0606862f3127b31e6b,5627.9991822
3JtNrHuE8nX7tHFxApQFD4X72GtXQbrV99,-1,2023-08-22 14:46:00,6bd88ab6eac917823a4240892431751859015ecc6a93adf189061fa89d1d7a06,5619.90907
3JtNrHuE8nX7tHFxApQFD4X72GtXQbrV99,1,2023-08-18 10:57:28,fc5441b79bd358800f6347c0f11ae79333b760adab8d34922d917fe0b288e06d,5619.90907
1Pim5uUAk1zKnvPZiRu1cmwrSWmqYpdgnX,1,2023-08-10 07:27:39,2ca0f8ed103e8cbda9ac13fc715ab5b0e6edba191dd8083e86d7171f3f7da7a7,5617.9992878
bc1qah7j58xgwf6al0crkcsvt42td29r5qf7r03scx,-1,2024-02-16 17:07:35,0e04cd737eed92c0a778c17bc1c4c2721960bb2f8984a21d39a0edd81671b6fa,5614.33071307
bc1qah7j58xgwf6al0crkcsvt42td29r5qf7r03scx,1,2024-02-16 16:15:42,862b78d64bd9773dae8eaf1ea3f012b2153ab943ad00b7dbebbc7eb43a87924f,5614.33040375
1NNDkaWGubRf3obV22uPzzbFYEGJWAYTfR,-1,2023-10-09 13:02:39,f60be9c62f778faeea814ccbf6454bcbcfb4a0a11b21f06012cfe951f333267f,5600.0
bc1qz08fkkd73u7yc73dc6gxap49tn042d8wzrtdh9,-1,2024-04-25 14:07:50,4471d5fe7568aa61da9430d0fd89bf5542b3df64749cbcd90d302033648277f0,5598.13352125
bc1q0xjyhtdxs3867xase3cz6l0eklp4wsh90ej750,1,2024-04-25 14:07:50,4471d5fe7568aa61da9430d0fd89bf5542b3df64749cbcd90d302033648277f0,5598.12952101
bc1qelaveszjqd40uprn5cs5s90fvk5zx5vqz26swe3pvy6d69fxw6xskym9rw,1,2024-02-06 17:46:30,d6e8be24a399a36ef889e713d52c7ad46713d54788f5d769c0743a023d141339,5588.99951667
bc1q9vkr89fj9asfnycvn5l2wvejk3fpg2euewzzd6,-1,2024-03-26 17:11:28,39f1db9e6f3aad22e2db576ec0cba0bf8cf37ada9316eb9e3331b93633ccc640,5585.40656601
14QNKc5C3AJ5BcLHPM7g7qP3fveEc6R8nh,-1,2023-06-22 16:14:34,3e979ff8472932efc58a687f3bff34b1c022be0f1aa94d9f975a14c2a7b0b370,5579.99955
14QNKc5C3AJ5BcLHPM7g7qP3fveEc6R8nh,1,2023-06-22 12:13:32,c9cceb376e80eefc16637bc309234d795c9f356160b88c6f3d7280405a1bca41,5579.9990484
1MMQcp1duLtWQXtWixHDouUi4Nf2f9aqvF,-1,2023-06-02 16:20:54,b94460e1641121949318bfbd0d886986a0c8d59990e3dadfdfe397f959d2c316,5578.43
38MfJkxPkpwsZxkyfESwjdaKBdXrV8DpWr,-1,2023-06-02 16:32:01,090a0577d9fba95e754d2c99d3371716a3b2150ab6985148e0cf1c880b2d1908,5578.0
38MfJkxPkpwsZxkyfESwjdaKBdXrV8DpWr,1,2023-06-02 16:20:54,b94460e1641121949318bfbd0d886986a0c8d59990e3dadfdfe397f959d2c316,5578.0
1Bo578CDi6Vu6uUTkovYMQKMvRxBE1arbQ,-1,2023-10-22 21:06:39,fbc142b1f5760f1097f5a45b2102c6c640b3abc8a510a1d16bbd7b43e9c1f0f4,5574.9996046
1Bo578CDi6Vu6uUTkovYMQKMvRxBE1arbQ,1,2023-10-20 19:14:39,d33e28013acfc70093495498d8a60c3cfca71994756a4b794bf7282e99d72f20,5574.9993802
bc1q4eff6hv5m6696myzm7chn3fhp4x6qv95crfv5q,-1,2024-04-18 18:13:10,0b27569bf96a4724dc0029d7b88170157f253fd5b33bd51e54e6f9f7a0eef4f4,5565.939804
12bsiWYrMHXq8Rs49nZYohJsJcLUVmGWpt,-1,2023-10-18 17:19:30,9853d910ead1b1ae6354da0dd6117aee427edf2742eb9cc18a6a4951d422dfca,5564.999897
bc1qz08fkkd73u7yc73dc6gxap49tn042d8wzrtdh9,1,2024-04-18 18:13:10,0b27569bf96a4724dc0029d7b88170157f253fd5b33bd51e54e6f9f7a0eef4f4,5563.32044784
33Z81cN9wLGcmKdpkzEUeUMJwq5EQofTcB,-1,2024-03-11 15:15:40,f4836081acfeeae27c1c99249afe2604a94fc6d475aef550f626286f00b348c8,5560.00876948
33Z81cN9wLGcmKdpkzEUeUMJwq5EQofTcB,1,2024-03-05 07:43:39,9f18f7e9a24f103a5c0fdc7cbec324a85b3cd58811c1b414ea7e83e058a97d72,5560.00876948
1CSpCxUAyzr6C658Nko43aogKxVqF5JStD,-1,2023-10-26 21:09:07,e9a3688b277d1172030c900af7ca671e782a10febc0524a07d89a39d6d91d5fd,5553.73604041
1CSpCxUAyzr6C658Nko43aogKxVqF5JStD,1,2023-10-25 20:21:27,880d64e398143a0a2658749a2076ecc41e61e24e77963a63d0622ab59323c5dd,5553.73557841
15FqMn9SLfiWPseU8EYxj2xjidsckZBA1A,-1,2023-06-23 07:37:02,fe50657f528460bc5468f9f43cc8555771c6061cae0053569e4d50d185159923,5549.99955
15FqMn9SLfiWPseU8EYxj2xjidsckZBA1A,1,2023-06-22 16:14:34,3e979ff8472932efc58a687f3bff34b1c022be0f1aa94d9f975a14c2a7b0b370,5549.999022
bc1qlfa8s3epq4g5g69yxhcz58qtcewu28trr2c92y,-1,2024-03-27 13:32:25,7c3ff8417b09a557ccfc17810a2a5fb0651b460a8f0bcfa3a534f53683c3b242,5549.38548966
bc1qxqgz790wc6vzmj4zylkg5y293uzn8sljjr33ap,-1,2024-03-28 15:25:18,b6f790575a5abb06f8791c64d3a81f8e6eef454c1568fd7bbdf14dbc89bf1287,5549.38533255
bc1qxqgz790wc6vzmj4zylkg5y293uzn8sljjr33ap,1,2024-03-27 13:32:25,7c3ff8417b09a557ccfc17810a2a5fb0651b460a8f0bcfa3a534f53683c3b242,5549.38519559
bc1qlfa8s3epq4g5g69yxhcz58qtcewu28trr2c92y,1,2024-03-26 17:11:28,39f1db9e6f3aad22e2db576ec0cba0bf8cf37ada9316eb9e3331b93633ccc640,5549.38500454
1PCLXABtMgbLfpRfacnbnyRovmkS4w81jK,-1,2024-02-21 17:04:39,1ac4037ea3d2543ec3bdc7e03a73494c3e81aa3919fbc6f3a51938de7b24e3e6,5544.89799593
3MqUP6G1daVS5YTD8fz3QgwjZortWwxXFd,1,2024-02-21 17:04:39,1ac4037ea3d2543ec3bdc7e03a73494c3e81aa3919fbc6f3a51938de7b24e3e6,5544.89299593
1EimQRovqPBYGz1sy1KRK5qJDT5ZNzQuMq,-1,2023-07-14 15:47:55,0de920b917c8afc213b87f8be4a75df47dd001d48d40010383379d7d380e92b8,5539.99955
1s9Sw2s63sA6UMhYSWpT6UCguRdR3YVm9,-1,2023-12-11 21:32:13,6ddf9c3761c80c8d634034ff4dc83254ee6dcaa458df1bbbc4548aa3fa82b83a,5537.71869491
1s9Sw2s63sA6UMhYSWpT6UCguRdR3YVm9,1,2023-12-11 20:16:30,2c80a4e058ed4571fd5e2332531265fee0bfdcc6496d671d43af2a01ebe75648,5537.71869491
1D1iJGL5rG2xbSezgVmNMWGPB32MXCgpT9,-1,2024-02-12 17:06:37,b0da327b9f27cd28e84979d8af5cf8f4ed972e4c6fabb1b0d0853ec4172b257e,15595.85664455
19MzxfZ57CtWk6H5GoVmdJMzjpEyLsb8ri,1,2024-02-12 17:06:37,b0da327b9f27cd28e84979d8af5cf8f4ed972e4c6fabb1b0d0853ec4172b257e,15570.85308609
bc1qjawl2hed7dkdcc5449zd30wgrvaedc79ljga8v,1,2024-04-09 10:22:04,d06143591fca6a804b6346e7565d3bab559dc24f6622ce7858b7f04a47c99029,15565.38650021
154ekrgXQrhFsKHmXJZVS23UjDdm5zsRme,-1,2024-02-26 16:24:08,c772c72702dde78f2f9c94da1aed5878ae3d1214839543d96d41ee23ad92ada2,15524.13664455
154ekrgXQrhFsKHmXJZVS23UjDdm5zsRme,1,2024-02-24 16:34:42,236daa4273d8bf28fbc4a1595cebfa1e4e444a8e10ccba1cf5a0c8268678f671,15524.13640695
bc1qvvykpkm7ysxzhpes0ufdvhnmqwnh4p8z9vk8ud,-1,2024-03-30 16:40:05,fe60e8baae112517b6e1708c6e7414386ff3ceaeb10f51091adb806ed8d068a5,15519.71665001
1FERh5ZYb84ZsWJqWRkpe9YZ2ESpedfWKB,-1,2024-03-04 18:17:16,2c859067511e219422a027a33418b9ed4a9353071c3d5d26782b93d7f3ab38df,15483.9373817
1FERh5ZYb84ZsWJqWRkpe9YZ2ESpedfWKB,1,2024-02-22 18:10:53,d056b1770deea07b57e0edf261262ee343f6d537a11260e096b97207ef77c0ae,15483.93677642
1KDWnWQNSGZZ8QHcKPgzz3DGRkmgVv9HhJ,-1,2024-01-28 16:08:18,553bd34716a529cd8d9bdcee12af5635c3506065cab60d35bf274b18e8f57992,15482.02664455
bc1qrqrcvfq99f0lwk0w6dcvldw82ew4ygcnl3rhj5,1,2024-03-30 16:40:05,fe60e8baae112517b6e1708c6e7414386ff3ceaeb10f51091adb806ed8d068a5,15473.71640501
bc1qs3x9a78dh25u6d2zd46ztk33r9ct5egrdrd3nu,-1,2024-02-27 09:31:42,471d29f33d011c2767b933236959f8c1a307b6b6991869015b90fedf49e16362,15464.13664455
bc1qs3x9a78dh25u6d2zd46ztk33r9ct5egrdrd3nu,1,2024-02-26 16:24:08,c772c72702dde78f2f9c94da1aed5878ae3d1214839543d96d41ee23ad92ada2,15464.13642455
bc1qt33j9ac0r0pqj862gj6m7lwaw2hhudgjnhuek5,-1,2024-02-29 17:37:31,55e535b50aaa2660822c899d390f288f96f06b191a13f25e58cfbcbb2bcacdd3,15457.33664455
bc1qxvqn796j6920h22j929pyd8p5xptrunc902y28,-1,2024-03-29 12:36:04,8efaa362be4069818e4d49714ef94db3b13f96d12057901cbff8e3d40bfabc7f,15447.80665001
bc1q0rntj3swstuchw3pjlrkl2g8mcy4jz0hcqd9ky,-1,2024-03-26 11:41:48,ed9615822001d159102c4b70400b91a33f73ef95e6dbe6fbc3c8da28b1fdd30a,15441.91665001
bc1qvvykpkm7ysxzhpes0ufdvhnmqwnh4p8z9vk8ud,1,2024-03-29 12:36:04,8efaa362be4069818e4d49714ef94db3b13f96d12057901cbff8e3d40bfabc7f,15440.80640501
bc1qt33j9ac0r0pqj862gj6m7lwaw2hhudgjnhuek5,1,2024-02-27 09:31:42,471d29f33d011c2767b933236959f8c1a307b6b6991869015b90fedf49e16362,15434.13652899
bc1qxvqn796j6920h22j929pyd8p5xptrunc902y28,1,2024-03-26 11:41:48,ed9615822001d159102c4b70400b91a33f73ef95e6dbe6fbc3c8da28b1fdd30a,15411.91638249
1QKs5C34SojorQU74CTRPGw7W7tdVjyWCu,-1,2024-01-29 16:05:49,260f32873e596b521bab00550abd07df8054347e5056001497fdbc888690d99d,15392.02664455
1QKs5C34SojorQU74CTRPGw7W7tdVjyWCu,1,2024-01-28 16:08:18,553bd34716a529cd8d9bdcee12af5635c3506065cab60d35bf274b18e8f57992,15392.02589747
bc1qjysjfd9t9aspttpjqzv68k0ydpe7pvyd5vlyn37868473lell5tqkz456m,-1,2023-08-28 13:13:02,02cd44fc580a4407306dbdd790902cfe5e90d6c1645a4051baaabb6293275017,5537.65006446
bc1qs5vdqkusz4v7qac8ynx0vt9jrekwuupx2fl5udp9jql3sr03z3gsr2mf0f,1,2023-08-28 13:13:02,02cd44fc580a4407306dbdd790902cfe5e90d6c1645a4051baaabb6293275017,5537.650011
bc1qhrfcqqk2n8065w7asg0p7s04gthtdrauk5cj3k,-1,2024-03-15 10:08:18,751247db86142aa5ffd7d9822072c89ff86e82b531c21e1befb670a396851e42,5537.29800034
1NS4FCYKPwmv1kfgDThiATYNGqRjJvZMHv,-1,2023-10-23 11:25:59,f01be5f69faa9d9fa7abdc0be7634d54bc1d71625568d9f018ce1785591dbbf5,5534.9996046
1NS4FCYKPwmv1kfgDThiATYNGqRjJvZMHv,1,2023-10-22 21:06:39,fbc142b1f5760f1097f5a45b2102c6c640b3abc8a510a1d16bbd7b43e9c1f0f4,5534.999433
bc1q26ma2z5qqv2526vp5l2j4uusv87zgtar6h9h9r,-1,2024-03-18 18:10:54,fc189b18dbc523456195e71074e1db1cc744af6a08810c350fb060054a82ffed,5530.09170837
1BWJCHKcByFUivLJf5zpXGuF6jbXDLoM6s,-1,2023-10-12 08:09:40,df56c1d1228c1506a39b4a1ac2c8ee399855636a8c34ab68b02e2fa7d467be6b,5529.21601007
1BWJCHKcByFUivLJf5zpXGuF6jbXDLoM6s,1,2023-10-11 18:04:29,076a4f1b770c2b1293b95e6a005fe49f69b11e8a145e997efbdef7b0b06368ec,5529.21575927
bc1q9vkr89fj9asfnycvn5l2wvejk3fpg2euewzzd6,1,2024-03-18 18:10:54,fc189b18dbc523456195e71074e1db1cc744af6a08810c350fb060054a82ffed,5527.7719241
bc1qf4pfd0m3e8a96a490aqf4w22k980nfhyjasdpg,-1,2024-04-04 16:23:20,8ec94917bf1923e5c6f5786de19b8b4d1725409e15bc47b440f1add2b4218d39,5525.37031986
18r6PhEYXo2VufArQoQ5u1ztq2anHBSRkB,-1,2023-10-24 05:38:52,ecc2d8c143297c33cf2d7489cee22c8d6d7f760219cb4e26543678eab861e809,5524.9996046
18r6PhEYXo2VufArQoQ5u1ztq2anHBSRkB,1,2023-10-23 11:25:59,f01be5f69faa9d9fa7abdc0be7634d54bc1d71625568d9f018ce1785591dbbf5,5524.999433
3Cow4GK79UFpuyC1aZ26aiPEpH3R7Wwysw,-1,2024-04-25 14:23:28,04420648351f48a558fd1b5c6951c0249031bf51932e72c0ec051db04fc69601,5520.0087479
3Cow4GK79UFpuyC1aZ26aiPEpH3R7Wwysw,1,2024-03-11 15:15:40,f4836081acfeeae27c1c99249afe2604a94fc6d475aef550f626286f00b348c8,5520.0087479
1FJyaVFdoSWgQoVXXjveNKLBMaiN6oyAf4,1,2023-07-14 15:47:55,0de920b917c8afc213b87f8be4a75df47dd001d48d40010383379d7d380e92b8,5519.99881752
bc1qf4pfd0m3e8a96a490aqf4w22k980nfhyjasdpg,1,2024-03-28 15:25:18,b6f790575a5abb06f8791c64d3a81f8e6eef454c1568fd7bbdf14dbc89bf1287,5513.3641064
1MbkJSAc1q8ZqbsnxsBa1iWm2Vd1zzoou9,-1,2023-11-08 05:27:39,3058ef252312452f53850aa58337831de46fc4ea91e7dbd68fcbed6cbb0c5f0b,5509.9996046
18thYsMBtGUqgpf4yUGcNvqAZQPMWoubGz,-1,2023-06-24 22:31:33,ace4fae515e28b35def3bcdaf63bd500603b650936ae9f1cb9c16f3f4020524c,5509.99955
18thYsMBtGUqgpf4yUGcNvqAZQPMWoubGz,1,2023-06-23 07:37:02,fe50657f528460bc5468f9f43cc8555771c6061cae0053569e4d50d185159923,5509.999088
bc1q97t2x2krh92vjq0g3m7dzsa3e53qzkkn7dj6g9,-1,2024-03-13 12:16:33,6bb3185e5d80e95849b34b8b92c254da76c42ba963503bc19c852ae8160744e0,5509.44152717
bc1qhrfcqqk2n8065w7asg0p7s04gthtdrauk5cj3k,1,2024-03-13 12:16:33,6bb3185e5d80e95849b34b8b92c254da76c42ba963503bc19c852ae8160744e0,5509.43842169
3KdERBXGUSG5Xy7Z1Ej4ukVAwTiLCpzqr6,-1,2023-05-19 16:56:56,3a535fb2c525a968f64d3e2ec3a740374d41167fd849142d7701722278248ce4,5503.66
bc1qt5euje8vwgt84d55ptqxefsxd09zp4n5qjn0zu,-1,2023-05-12 03:04:22,e0991ec87672ff5eb0b244bdbcfaf4e5dde299dce0af0d92739765a932307dec,5500.9091333
